GEOID;name;income;jobs;wage;population;percapjobs;price;Intercept;income.1;wage.1;percapjobs.1;residual;Local_R2
22007;Assumption;33936;7550;41198;23026;0.32789;2.21285434173669;2.06873880002803;-2.13618810537386e-07;-1.10987815006858e-07;0.0942164541001576;0.125044752530812;0.214495689731598
22027;Claiborne;28096;6252;35998;16281;0.384006;2.21614635854342;2.06095598374668;-1.85278737360055e-06;3.61531397438005e-06;-0.0347761486376894;0.0904564661294511;0.245326133603156
26007;Alpena;31340;16942;33124;29600;0.572365;2.27162033374947;2.47525852562342;2.56225445909051e-07;-4.76687216311336e-06;0.00101647073744853;-0.0543522160914169;0.82011636570402
26085;Lake;24926;3730;33720;11017;0.338568;2.38115423155221;2.43442857047935;-3.85747858057102e-07;-3.40329632754506e-06;0.00561292734101449;0.0691996067636196;0.822478275831087
48217;Hill;27849;16608;27846;35681;0.465458;2.13714409615668;2.1267067407928;-2.4816940522415e-06;-1.81181276669679e-07;0.139792354632253;0.0195277570524741;0.504563313783284
48255;Karnes;21848;6997;28582;15076;0.464115;1.94425280866326;2.44194517244112;2.81205300570673e-06;-3.35096046606423e-06;-0.666527788905646;-0.154007401057549;0.806986127509339
18105;Monroe;30715;84703;32576;129239;0.655398;2.19066292742057;2.15856934602933;1.31022511054294e-06;-3.33452627199345e-07;-0.0399851819868129;0.0289187782083564;0.263882202822835
18117;Orange;28603;9806;30392;19535;0.501971;2.12860987385303;2.05755331697947;3.9678925631738e-06;7.0848060660029e-07;-0.0751716844462865;-0.0262352110935065;0.233464019454281
18137;Ripley;30004;15533;38741;27432;0.566237;2.17328208255888;2.19441057651617;6.32265710917877e-07;1.57074753312627e-07;-0.0767549931397606;-0.00272271031527938;0.30242208798164
18167;Vigo;30071;63630;34622;105703;0.60197;2.13084794218222;2.09022238141255;3.51287696035194e-06;3.92212790494341e-07;-0.0878544174895114;-0.0257036298414062;0.18846464172707
19011;Benton;36339;11755;30444;26642;0.441221;2.25264405250251;1.94737047094172;9.40236433336111e-06;1.85515192844353e-06;-0.0489378745445741;-0.0712847633143263;0.481163763712401
29161;Phelps;30264;23849;31372;42132;0.566054;2.10969527816313;2.26857405191745;1.90468277082822e-05;-2.04736406838387e-05;-0.238908673990064;0.0422222985623946;0.657568500295714
29179;Reynolds;26860;2604;38773;6315;0.412352;2.175;2.31068266865798;2.1074336810008e-05;-2.05666653669824e-05;-0.418212976756989;0.268142918290907;0.596692385663432
29209;Stone;31636;15899;26509;31495;0.50481;2.07152555421177;2.09948941954839;3.72677772538987e-06;-3.96019138333362e-06;-0.00393339766244452;-0.0388978736022803;0.864567247945061
31079;Hall;36030;42860;33078;56390;0.760064;2.38445285143417;-0.159830615079744;4.82740593098463e-05;-4.15222526065123e-06;0.747658707302164;0.374047949045061;0.319550236292539
26139;Ottawa;33009;139364;38040;260891;0.534185;2.27775534458375;2.30805198625441;-7.71038285053823e-07;8.75337542231388e-07;-0.103407717323992;0.0170955724529134;0.780446265354798
26157;Tuscola;25818;17505;32609;56066;0.312221;2.26900140637752;2.37519321013715;-3.90484535796712e-07;-2.15488813428281e-06;-0.0133411090211242;-0.0216761524439208;0.818246284848749
48299;Llano;34155;7607;29814;18297;0.415751;2.1130327268628;2.16316411333991;-2.441892190079e-06;-1.36401612239401e-06;0.122739187846529;0.0229092778617059;0.450496633263693
55133;Waukesha;53636;288489;45949;380935;0.757318;2.2222207194005;2.21190277120357;1.02073971241211e-06;-6.16022496061029e-08;0.0186966246723022;-0.0557591756544342;0.677538122403686
19065;Fayette;31396;11462;27333;20238;0.56636;2.26090336013193;2.16695540824279;5.11915703215186e-06;-2.03875619545679e-06;0.0370853630809828;-0.032051445436426;0.644491716489257
19121;Madison;35874;6960;28955;15454;0.450369;2.35;0.952753107071287;2.30202722352124e-05;2.13420645987768e-05;-0.239251614948944;0.061209676878061;0.256964956688634
19151;Pocahontas;43075;4661;29803;7479;0.623212;2.43742857142857;1.74433747531669;1.29578774547728e-05;1.56073487954382e-06;0.0974302527743794;0.0276962404404757;0.465124703534879
19179;Wapello;30985;20845;33229;35297;0.59056;2.51755844580926;1.71027426055055;1.14374909481639e-05;9.63253978625004e-06;-0.195877802625043;0.248491458790794;0.27591402080909
20031;Coffey;39588;6840;41953;8442;0.810235;2.18537957152562;2.06650837267745;3.69201236690544e-06;-1.71408794250109e-06;0.0210845993834005;0.0275394643374507;0.267384799403282
20081;Haskell;47970;2356;37683;3981;0.591811;2.19004025974026;2.01449627494987;-1.04048924938396e-05;-1.00820938385301e-06;0.708964748534525;0.293085895136643;0.157546138145124
31159;Seward;36920;9080;32449;16674;0.54456;2.35317009267205;1.26799822380239;2.6946769164888e-05;-1.81892599619271e-05;0.743294828639436;0.275751815922675;0.301490334628606
35019;Guadalupe;22807;2020;26512;4321;0.467484;2.19959086018668;2.29226816230834;-1.38123196281692e-05;1.05196117125949e-05;-0.0679534893401008;-0.0247885050756569;0.340730307709524
51690;Martinsville;0;0;0;0;0;2.03609829493849;2.0807062683228;6.20681664183602e-07;2.04935192894225e-06;9.37977503781413e-06;-0.0446079733843106;0.425685867363546
51820;Waynesboro;0;0;0;0;0;2.08567547864234;2.12034880101899;-2.96278190960088e-07;2.24242755664894e-06;1.06138275637479e-05;-0.0346733223766544;0.42531923894745
13223;Paulding;32403;42029;31060;133300;0.315296;2.20943443307946;2.04042011088978;1.21094863518072e-06;2.44534454992533e-06;-0.0102228023151898;0.0570467605220064;0.377789991084772
27009;Benton;31763;27245;33709;39899;0.682849;2.28742646803837;2.27995606555613;1.95523679114483e-06;-3.63728472894202e-06;0.0877656721837337;0.00804474572802327;0.660265175958239
27057;Hubbard;31784;7611;29645;18750;0.40592;2.32999656347662;2.50989062904872;-1.29689647891434e-05;5.4019780466844e-06;0.0605612999962282;0.0475868291976083;0.281933678074795
27105;Nobles;38261;14878;30609;20425;0.728421;2.29416947342298;2.14841367295525;9.0003516149753e-06;-1.162179511972e-05;0.268053854755109;-0.038131182787895;0.467436098059747
27149;Stevens;40186;6816;34400;9612;0.709114;2.28463108308627;2.47513127328984;-8.49176588531799e-06;2.0558602397235e-07;0.162396531808443;0.0285201001823641;0.305757531319371
20121;Miami;39463;11643;31463;30787;0.378179;2.20943043303557;1.92729793429276;4.53751341739912e-06;1.6379730170691e-06;0.00675317698451204;0.0489791519971114;0.262860891000306
20179;Sheridan;49107;1789;31194;2463;0.72635;2.18714285714286;0.960803267150304;-4.68386125263139e-06;7.11615115167231e-06;1.28569507496849;0.300504127796896;0.26485940855994
21061;Edmonson;23956;3183;25942;11997;0.265316;2.13998896888552;2.08976642355001;2.11113318368071e-06;8.52080815388576e-07;-0.0799939684042295;-0.00123276200442035;0.385947042498104
23005;Cumberland;45147;232374;42779;277512;0.837348;2.32384286448134;2.17026493345829;9.09963677918819e-06;-5.40582677818659e-06;0.00464497686316863;-0.0298769689893441;0.556506152672955
23029;Washington;29464;17829;29858;32490;0.548753;2.34530207422166;2.21531286980931;8.27655258082948e-06;-4.63703768015555e-06;2.55753162215982e-05;0.0245674956933755;0.649719658553755
26113;Missaukee;24541;5674;30242;14988;0.37857;2.28828266418429;2.42822361936246;1.07624896487379e-06;-4.10051326298094e-06;0.015774607481555;-0.0483172520803654;0.890771970810492
42085;Mercer;31321;64888;33290;116660;0.556215;2.53989513941344;2.26226646977277;6.69862578682495e-06;-3.90218699954153e-06;2.45107989802524e-05;0.197711183312204;0.634718077487424
46003;Aurora;40484;1823;26313;2886;0.63167;2.30636363636364;1.69287197984058;1.30887515603767e-05;-1.69233395045055e-05;0.47508161152667;0.228815669181772;0.331464221260314
46061;Hanson;40463;1380;27177;3584;0.385045;2.25555555555556;1.92370301626433;1.5377048348444e-05;-2.20770227819166e-05;0.444559402166667;0.138462905105023;0.336058883096503
48101;Cottle;33331;1028;31554;1566;0.65645;2.1;2.1943417726414;1.70584753559873e-05;1.6312475237572e-05;-2.02714849028799;0.153079968071398;0.40027444410578
48191;Hall;22900;1806;23024;3376;0.534953;2.09062068965517;2.12497799759438;9.93936484487447e-06;1.52743853796719e-05;-1.45499179014056;0.164706011242663;0.374947512333716
48243;Jeff Davis;31565;1341;30128;2247;0.596796;2.56396153846154;2.32188127858459;-1.38587607026494e-05;1.58768329294389e-05;-0.513825308458461;0.507843707744722;0.525185715423192
48329;Midland;53968;103295;49899;129159;0.799751;2.09958420157416;2.24970882813875;-7.15369756569582e-06;2.25535235846997e-05;-1.22365960253959;0.0891708410985883;0.503264221121438
28017;Chickasaw;24176;8367;27825;18759;0.446026;2.16426158700852;2.17075928163886;-5.4349569803974e-06;2.22068371265567e-06;0.0196002562917467;0.0543650771103237;0.577008482673371
28061;Jasper;25969;6636;32597;18092;0.366792;2.155127874293;2.02117492746078;-3.17378630662736e-06;4.80201508150122e-06;0.0261866266210829;0.0502366726657297;0.279088625608258
28099;Neshoba;31812;18440;31313;30106;0.612502;2.13395813346396;2.07287430554898;-5.77409974189464e-06;5.7480340011798e-06;0.0142816471301974;0.0560337627946512;0.296810537135906
28147;Walthall;23894;5356;27504;15432;0.347071;2.105;1.85845064210726;5.52677843998914e-07;3.17400067506063e-06;0.208374959179556;0.0737250534639595;0.22933612222165
29007;Audrain;30612;15060;32400;25777;0.584242;2.09422746770846;2.24015978258549;1.50462708151706e-05;-1.75806827169926e-05;-0.0684597454420528;0.00308242155608252;0.568770923225678
48375;Potter;31608;111084;39541;121143;0.916966;2.07374340353169;2.14463921129363;-3.19028627032853e-06;6.52918560231971e-06;-0.261167645103057;0.0112540836288537;0.265601356876481
48461;Upton;38640;2064;44351;3067;0.67297;2.28045454545455;2.29137122415069;-9.86816675345417e-06;1.9669307968915e-05;-0.931143837937224;0.124667675544591;0.513982310604233
49005;Cache;25955;66028;30259;111873;0.590205;2.32339984679943;2.32937726148387;2.61016469139279e-07;-1.08072146820585e-06;0.0579519373521199;-0.0142540694194153;0.371818864129222
49053;Washington;25886;74358;30635;135678;0.548048;2.41762926179125;2.13072206169963;-7.0748142459538e-07;1.02597278629126e-05;-0.149757805546954;0.072988766982756;0.35781379481895
51065;Fluvanna;33872;7046;33639;25584;0.275407;2.16320564262807;2.08467661192477;1.64236290159127e-06;1.68660068660891e-07;5.58480734199043e-06;0.017223820355881;0.337337837238256
51520;Bristol;0;0;0;0;0;2.02836317980299;2.06067304291676;-2.36455830035716e-06;4.94748513032627e-06;-0.000641768232277678;-0.0323098631137677;0.420899924104155
26129;Ogemaw;25314;9416;25951;21193;0.444298;2.34530911060085;2.43201845847651;7.52500243664824e-07;-4.36040919666772e-06;0.0345750109535624;-0.00796276819771968;0.888428740310329
26161;Washtenaw;39107;240701;45864;344767;0.698156;2.31977390351124;2.20284777501213;-3.07529060024291e-07;4.44973956409793e-06;-0.254942141131495;0.1028591975655;0.69442031486952
27063;Jackson;38396;7827;28816;10819;0.723449;2.31235347327567;2.14216377008426;7.36312250303476e-06;-6.78000309490159e-06;0.177966213105298;-0.0459016581572467;0.551762325768035
27087;Mahnomen;28557;2952;27392;5061;0.583284;2.22805596503472;2.78837110555332;-2.34421646886423e-05;1.0500860950421e-05;-0.0587299155262917;-0.144260606611132;0.270914282684573
28139;Tippah;24301;9356;29352;21538;0.434395;2.13882140691763;2.09875787940723;-1.72241951166534e-06;1.55258720917667e-06;-0.00065892635831239;0.0366347386150516;0.618848122418472
48359;Oldham;29986;1142;30081;2082;0.548511;2.12558183591419;2.25106259490654;-9.26292011262349e-06;6.72118548033927e-06;-0.105425976710533;0.00792449098216474;0.261391857862465
20207;Woodson;27024;1398;27157;3271;0.427392;2.18746753246753;2.09568882058997;3.23899567180772e-06;-2.87512793115341e-06;0.0488807441523008;0.0614367030642216;0.380743816437417
31073;Gosper;45103;948;28759;1897;0.499736;0;0.214700594286026;2.56388131850838e-05;1.00724092588614e-05;0.466160523941347;-1.89371759884081;0.330163574421377
05097;Montgomery;23938;3735;24696;9097;0.410575;2.24344027647397;2.18063045978875;-1.38627908777444e-06;-8.29823639263867e-07;-0.0161041248656966;0.123099841150366;0.667072081203285
29025;Caldwell;33468;5282;29357;9189;0.574818;2.14675543697907;1.59031106522166;9.21124492628951e-06;1.01581241480513e-05;-0.152200204497488;0.0374377930988481;0.212879121579696
29053;Cooper;29187;9751;28761;17326;0.562796;2.03729719307353;2.00006284017635;5.07335377540611e-06;-6.69842109281859e-07;-0.042558053735029;-0.0676247924306894;0.391846032133489
29091;Howell;26124;22978;27901;38968;0.589663;2.05215560283405;2.17376030452559;1.00686579137305e-05;-1.02871542144544e-05;-0.127584746822785;-0.0223844267265751;0.677220504023472
29139;Montgomery;31306;6026;27274;11858;0.50818;2.1302514613091;2.34603179499983;2.2065635872798e-05;-2.62926360990933e-05;-0.182824253964083;-0.0965541439784059;0.638839427859327
51700;Newport News;30752;119127;43101;193212;0.616561;2.05822074966812;2.04473802294377;1.16483929070263e-06;6.10716799542046e-07;1.56518322606453e-06;-0.0486618809513297;0.298973793484535
53003;Asotin;33067;8738;29184;21385;0.408604;2.58074196914197;2.30857817293564;-2.68988190018805e-06;1.50932458278441e-05;-0.330819032860311;0.0558028148629011;0.522725870833386
29015;Benton;26542;7665;25164;18534;0.413564;2.05447208717699;1.97149213727236;3.86087897479038e-06;1.14994173447464e-06;-0.0461405328337351;-0.0293505703297181;0.47971904602607
29101;Johnson;27394;30431;32045;52161;0.583405;2.0555778219494;1.88405004347725;3.88987667209122e-06;4.59022926594553e-06;-0.0710796747225794;-0.040657162278817;0.28926581879052
29153;Ozark;22258;3551;22569;9386;0.378329;2.04149210894469;2.13612696484028;6.61171904359629e-06;-6.63787193544593e-06;-0.0727102063467481;-0.0644799869999115;0.770095074843215
29213;Taney;28680;34385;27178;47274;0.727355;2.05925123127414;2.11551283840312;4.72781462555154e-06;-4.84170604330759e-06;-0.0335533218515838;-0.0358622673294273;0.812080092217045
16011;Bingham;26178;22734;30220;44057;0.516013;2.37253257881617;2.26423713896848;1.21930021991919e-07;1.79637746988123e-06;0.00617029079625409;0.0476330783275323;0.212135928534473
17035;Cumberland;32633;4985;28088;10803;0.461446;2.1645789912796;2.00766134420676;9.86486782145294e-06;-1.79061597343676e-06;-0.186792559098874;-0.0285130838568053;0.278164030086082
17101;Lawrence;28141;6557;30770;16525;0.396793;2.19505342912767;1.85713669904216;1.06464157875791e-05;1.55507684531329e-06;-0.172835938005428;0.0590463192259527;0.179226952056678
29181;Ripley;24182;4975;24172;13477;0.369147;2.12730402728544;2.2035615659948;1.0863474053987e-05;-1.05393191366227e-05;-0.204517743902844;-0.0087045345039245;0.549872253757061
31013;Box Butte;35643;7400;41335;11084;0.667629;2.29353002809947;0.936038745174314;2.38307552363167e-05;1.36590020291342e-05;-0.494828922402398;0.273858963797453;0.288611576186822
31027;Cedar;40984;5447;28255;8397;0.648684;2.31796031746032;1.84215689786262;3.09973717907929e-05;-3.80071588168573e-05;0.50015292583646;-0.0451417940491532;0.388467198477386
53039;Klickitat;32550;10319;35993;20391;0.506057;2.70913452824409;2.63901747515998;-4.64358347314554e-07;1.88779496983402e-05;-1.40210034089002;0.11530056600662;0.364565145687035
54035;Jackson;27933;12845;34658;28172;0.455949;2.24932959476744;1.99819724981397;1.46179458933959e-06;4.88059218974245e-06;7.79826333309338e-06;0.0411449169669802;0.0456493817969846
30091;Sheridan;40529;2498;26432;3249;0.768852;2.4213089895039;2.11641585081684;2.37011609305942e-05;6.68860607824322e-06;-1.63999191325106;0.428426613957793;0.279922673996545
31033;Cheyenne;42682;8121;38259;9871;0.822713;2.21980404107417;1.06194164812446;1.71718073412765e-05;1.24796468514279e-05;-0.300707202734975;0.19487222800426;0.269995077470603
31057;Dundy;47975;1232;33199;1949;0.632119;0;0.7642114273898;6.806672594417e-06;1.06019399948961e-05;0.634833705295412;-1.84402579795514;0.301119059201354
31097;Johnson;29948;3104;31432;5092;0.609584;2.29304166666667;1.66690965425648;1.57449891209161e-05;-4.38759504156878e-06;0.180312652526413;0.182596257585917;0.220606586795761
18013;Brown;37247;7403;24297;14633;0.505911;2.26037422107619;2.18073841726745;8.48360625934695e-07;-5.51312251764619e-07;-0.0368649602607781;0.0800825382661667;0.31684947163796
18087;LaGrange;22495;17371;32604;37203;0.466925;2.23395468727275;2.23101023577778;-4.18131837858498e-06;7.17726509711492e-06;-0.282299125178419;-0.00519182378116012;0.670787956867624
18151;Steuben;29347;18877;29695;33513;0.563274;2.17088209544529;2.21624567590892;-4.41149515586422e-06;7.95605224571792e-06;-0.300489539138819;0.0171035411078013;0.682965198889465
19031;Cedar;37603;10161;28706;18047;0.56303;2.32252051309276;2.08753782699087;5.97841311467108e-06;-2.2539720115256e-06;0.0815359519256751;0.0289717513010515;0.498829548546767
19087;Henry;32081;14002;32820;20067;0.697762;2.11652445181271;1.94609667554369;9.50394785771471e-06;-9.55248940652094e-07;0.0249007333914532;-0.120491890254808;0.368501544304455
31043;Dakota;28231;14163;34272;20339;0.696347;2.2719010268032;2.05013023594251;2.17585805171974e-05;-3.39274300021912e-05;0.651437919143502;0.316638344632967;0.404747492162626
31061;Franklin;38166;1666;26210;3086;0.539857;2.25;0.578489150562897;1.98318547914659e-05;6.60062222010437e-06;0.706328014749762;0.360289848018316;0.26837825874448
31099;Kearney;41224;3456;30278;6506;0.531202;2.27297107324602;0.104774665310174;3.27853076884372e-05;6.44579698115018e-06;0.650312174179851;0.276041915243764;0.300660479438721
55049;Iowa;36280;16828;33885;23628;0.712206;2.28718055586332;2.30508418662553;-5.91461058900155e-07;-2.16348376172116e-06;0.102467155547015;0.00388650073708474;0.731416877410717
55095;Polk;30556;22937;31571;44187;0.519089;2.29583201615484;2.30883190160921;1.2913299006313e-06;-3.98008886649541e-06;0.115205729857781;0.0133955965999251;0.813682087058358
31105;Kimball;36975;2586;29664;3548;0.728861;2.32202513227513;1.18922305508934;1.0951477565592e-05;1.08600382159984e-05;0.0298708119171022;0.383947350713943;0.250626669807085
31129;Nuckolls;38850;2785;25982;4423;0.629663;2.34;1.04388456268015;2.1252246746693e-05;-2.65751169388247e-06;0.548496644811711;0.194145077179207;0.246537063024534
31157;Scotts Bluff;33644;24351;33641;36625;0.664874;2.27161841352653;1.04391745365818;1.66968247614118e-05;1.10843555894237e-05;-0.0976078580192297;0.35796110820429;0.263629074370709
31185;York;36838;9952;30712;14013;0.710198;2.19459757162346;0.697987282198036;3.64241529701451e-05;-1.62537651921566e-05;0.896350691874377;0.017416510224928;0.30161558520671
35041;Roosevelt;30077;9572;28562;18749;0.510534;2.18596285445928;2.26217695156887;-1.43160987616983e-05;1.70690309478619e-05;-0.477997089810363;0.11087930966242;0.415026663811374
19155;Pottawattamie;35545;50708;33558;89986;0.56351;2.27668033815116;1.26722407590384;2.48109186204826e-05;-3.11432058380691e-06;0.261221497864703;0.0848616037719259;0.271315006961251
20019;Chautauqua;31737;2491;22918;3756;0.663206;2.21648847926267;2.17985185420012;1.59315903404512e-06;-5.30003518752594e-06;0.109038457740803;0.0352257838223395;0.558072152725178
20079;Harvey;35599;25699;32433;33768;0.761046;2.10169830452549;2.2347517011225;-1.34390323015784e-06;-2.87317184816733e-06;0.0866909853446082;-0.0580020305875832;0.136133778812706
31143;Polk;42709;2908;28746;5106;0.569526;2.23142857142857;0.634876026993579;4.19986193792543e-05;-2.30656585011866e-05;0.988137586618899;-0.0968911185151824;0.328119780835604
32005;Douglas;59973;31964;38994;45741;0.698804;2.54040981246173;2.31016630286747;-1.38162365244055e-06;2.40522801837492e-05;-1.17292737738878;0.194855354445747;0.388324735439603
35025;Lea;38019;37622;46228;59129;0.63627;2.27803502173834;2.17073153611708;-1.21920249765636e-05;2.18691823201578e-05;-0.783155313712914;0.0581617543650896;0.514156437657838
28123;Scott;23567;15988;26746;29259;0.54643;2.12199487946333;1.94700074617359;-4.79862164673404e-06;7.39954246404e-06;0.0846184094213954;0.0439370494349745;0.249758853667351
29115;Linn;28505;7391;30356;12655;0.584038;2.14211369332422;1.66695786889356;8.7311834453936e-06;9.41941710120575e-06;-0.118458054941088;0.0095216202871935;0.214349478980923
31063;Frontier;36966;1666;28510;2562;0.650273;0;0.371743995902317;2.2845852416182e-05;7.26616025730007e-06;0.408650125825534;-1.68915614852547;0.337293899015243
31181;Webster;36177;1699;25915;3471;0.489484;2.2430612244898;0.74047403074625;2.19884516022094e-05;1.97956078679003e-06;0.6685812715597;0.328550827212624;0.251437666468847
36037;Genesee;32663;31583;32955;57950;0.545004;2.3927949581204;2.47339703810126;-8.91088152013485e-08;-7.71128167628139e-07;3.37692528631767e-05;-0.0522973943636416;0.863426742119432
36049;Lewis;29618;11312;31327;26030;0.434575;2.45457129287573;2.44205721349984;-1.12461544660381e-06;6.06717007345452e-07;3.20595417979202e-05;0.0268023837089126;0.885075344192499
38013;Burke;55162;1689;35035;1796;0.940423;2.29;1.97309275183428;1.7684262033569e-05;1.11781785642315e-05;-1.44437674761834;0.30810561399762;0.259243430170506
38041;Hettinger;35060;1717;27456;2342;0.733134;2.31666666666667;1.68073945823894;2.26602378182871e-05;1.30732965171057e-05;-1.42604714726652;0.528002490609021;0.258219937574824
20107;Linn;29531;4190;35138;9439;0.443903;2.20291758241758;1.96850023765488;4.12316677921224e-06;2.09918783864998e-07;0.0365081123627349;0.0890739197761854;0.338572600112401
20155;Reno;31566;37875;31237;63227;0.599032;2.18290264241172;2.26329702289236;-3.62530976730775e-06;-2.66412440948384e-06;0.148886557501045;0.028073589500281;0.124860882180841
21223;Trimble;21217;3259;45285;9026;0.361068;2.16366470569334;2.10282494412878;2.79511328972579e-06;1.59772607361146e-06;-0.114394906225184;-0.0295128423461262;0.263668317013464
13131;Grady;25517;10704;28981;25056;0.427203;2.16545926688119;1.77482481315039;8.40120316297687e-06;7.15499110238221e-06;-0.123547833553511;0.0216821606205366;0.125555271964569
36005;Bronx;28921;348157;43075;1389315;0.250596;2.74363075010545;2.38480646544674;2.32425416961513e-06;-8.67913391812008e-07;-0.000357487520001422;0.329079484114132;0.832174595210448
36055;Monroe;42082;483624;43489;731543;0.661101;2.38910281729131;2.51672537632581;-3.47078877171847e-07;-1.60489173238127e-06;3.35882179941718e-05;-0.0432438543803304;0.885620427800889
37151;Randolph;28510;64524;31691;140963;0.457737;2.17341404789932;2.04981043782591;4.63581086301748e-06;-1.06874656088286e-06;8.41554427641899e-06;0.0253024375237358;0.453943688343239
38079;Rolette;27607;6540;29323;13706;0.477163;2.32;2.43640193780177;-4.61144766003089e-06;9.56719289767337e-06;-0.823321204503263;0.12322591631462;0.237333302080069
39023;Clark;32314;67417;34151;139818;0.482177;2.1453615356382;2.24867038652627;-1.85728921476986e-06;9.41449531703066e-07;-0.128619234987051;-0.0134266132908367;0.479699809946401
39139;Richland;29719;69186;34934;125081;0.55313;2.11292905989404;2.15701388223911;-1.61415048247852e-06;1.50741446654495e-06;-0.000875333794806635;-0.0482897277486529;0.190934709682441
38069;Pierce;35271;3181;27313;4072;0.781189;2.29;2.40122654272303;-4.07235450572657e-06;9.52595084849275e-06;-0.836445529329301;0.425649224134801;0.225555251385251
39005;Ashland;27696;27379;33685;54982;0.497963;2.2107846152226;2.14956370673776;-7.41505276783976e-07;1.07871512645272e-06;-0.000235043741622082;0.0455381626828002;0.178928829771468
39059;Guernsey;26901;20806;32484;40182;0.517794;2.09884402254366;1.98532708685961;4.45547587380786e-06;2.22780329756632e-06;-7.84572278880368e-06;-0.0787037206472152;0.106712769036034
39075;Holmes;24090;27039;30117;41475;0.651935;2.10698276798953;2.13648054745477;5.38532216859948e-07;5.16741284946374e-07;-0.000132148535414881;-0.0579475655926909;0.140375336905445
13173;Lanier;26788;2550;27177;8320;0.30649;2.19443137508627;1.65636857664532;1.69839006611947e-05;9.44316681251188e-06;-0.569306207410861;0.000947782574577172;0.13256009081737
16047;Gooding;38448;8871;29744;14487;0.612342;2.3907505051276;2.1522732664218;-1.17663070221789e-06;8.81111347979583e-06;-0.10181335506805;0.083983170070705;0.147939768386496
36101;Steuben;36831;50070;47463;96452;0.519118;2.3888127495015;2.5929746960213;-8.05808609342936e-07;-2.85245599019435e-06;3.44480346156672e-05;-0.0391149735613285;0.902256131282059
37063;Durham;38795;235952;59875;263048;0.896992;2.22878885589881;1.99745220296996;3.60249777512124e-06;1.59812516669001e-06;1.06753243302485e-05;-0.00411956829306304;0.272846614771522
42015;Bradford;29536;32036;34283;61209;0.523387;2.57251515583469;2.56833776513969;6.18880664366779e-08;-2.68892996661527e-06;3.61755552045337e-05;0.0945151169948768;0.905382980722608
48021;Bastrop;27499;26717;32414;73436;0.363813;2.0454158766373;2.16560179475439;-1.43139213029903e-06;-1.43780173496149e-06;0.0390584203167929;-0.0484291215596637;0.725919427611177
48129;Donley;30590;2078;24364;3715;0.559354;2.1688505398931;2.05984469516012;7.72183605048107e-06;1.10923816220372e-05;-0.972890129938691;0.146730079851177;0.339012461394038
48193;Hamilton;31717;4675;30510;8082;0.578446;2.2764335306878;2.13291216179345;-1.97931977864708e-06;6.72517058220197e-07;0.0372265391067885;0.164247416227234;0.38914100627213
19037;Chickasaw;35400;8084;29913;12071;0.669704;2.38718132192866;2.15387369407778;7.11284781549102e-06;-3.69108219959973e-06;0.0407222873623787;0.0646522782833916;0.649277504771685
39115;Morgan;23436;5110;29481;14358;0.355899;2.29708068783069;2.02696022123237;1.20657920727352e-06;3.65104278384966e-06;-2.27031538355369e-05;0.134214764015733;0.0578785243194331
40025;Cimarron;34599;2018;27717;2585;0.780658;2.14909359605911;2.2446851412662;-9.24412863248222e-06;4.97793570655102e-07;0.27108102242795;-0.00117285185623706;0.174254308813247
40059;Harper;34900;2073;28936;3385;0.612408;2.24724141758625;2.12081192060078;-2.04078242765799e-06;-9.0164452010588e-07;0.180348125226086;0.113296154871055;0.14701237027987
40083;Logan;37099;20615;28580;38424;0.536514;2.12643915541365;2.23049487942671;-3.65987542901982e-07;-5.25508202168143e-06;0.134645544174187;-0.012526927466356;0.444170188408388
17001;Adams;35409;45291;34903;66895;0.677046;2.2590357690566;2.17060746424926;1.52934611208702e-05;-1.57055373412725e-05;0.0224426009387931;0.0798778366056743;0.565667257002681
17039;De Witt;35539;8038;42500;16272;0.493977;2.25678708534966;2.07419429868983;1.06616993621111e-05;-4.01583808141511e-06;-0.208220974052419;0.0772161435894017;0.504414192197016
17087;Johnson;21500;4512;32493;13675;0.329945;2.26911035401003;1.71028634496841;1.99955453637038e-05;5.94959526113588e-06;-0.755562601454672;0.18489368743886;0.192415999169064
37107;Lenoir;32309;34511;31666;56674;0.608939;2.17132853427118;1.91680770631897;7.17039593684389e-06;8.97418519285166e-07;1.44763461767983e-05;-0.00557396441472502;0.204458303537275
38031;Foster;42120;2584;32956;3376;0.765403;2.24176432291667;2.39368938289555;-1.62242386935692e-05;1.96102716477599e-05;-0.535954598639744;0.295385019033332;0.239538609446253
38075;Renville;63353;1632;31210;2207;0.739465;2.33303463203463;2.03072158129556;1.23912526617963e-05;1.10468585833684e-05;-1.26896031171185;0.110869301369377;0.245642828677428
19123;Mahaska;33958;12189;31496;22120;0.55104;2.40476938315921;1.63711419315576;1.32694574007463e-05;1.15485706537487e-05;-0.25475052769374;0.093694905058805;0.303699706674704
20011;Bourbon;28649;10016;28539;14880;0.673118;2.19220379436284;1.99548281056112;4.26476783865038e-06;-1.39161579173808e-06;0.064024889394718;0.0711586675730462;0.467146818701887
20195;Trego;37592;1874;28611;2922;0.641342;0;1.5025429360352;-8.80240090267302e-06;2.74337147024811e-06;1.07757099504912;-1.94122521954397;0.219991565328787
21157;Marshall;30454;16445;39168;31226;0.526644;2.10962856598983;1.69479598373367;1.39410362842221e-05;7.31307632607982e-06;-0.484467605533269;-0.0410243526349752;0.19923855638436
